movieCd,movieNm,openDt,salesAmt,audiCnt,load_dt,multiMovieYn,repNationCd
20144641,판도라,2016-12-07,420000,104,20170126,unknown,K
20150966,사랑하기 때문에,2017-01-04,1765000,307,20170126,unknown,K
20165443,모아나,2017-01-12,309480100,42954,20170126,N,F
20151228,공조,2017-01-18,1830307900,238425,20170126,N,K
20161725,마스터,2016-12-21,4890000,689,20170126,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,14869100,2173,20170126,Y,unknown
20167904,라라랜드,2016-12-07,97691300,12680,20170126,N,F
20168689,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,42298100,3510,20170127,N,F
20168154,딥워터 호라이즌,2017-01-25,109502977,13037,20170127,N,F
20151229,더 킹,2017-01-18,2826186112,326785,20170127,N,K
20151181,여교사,2017-01-04,1617000,271,20170127,unknown,K
20157631,다른 길이 있다,2017-01-19,889000,117,20170127,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,41072500,6183,20170127,Y,F
20160881,문영,2017-01-12,946000,117,20170127,unknown,K
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,102195800,13025,20170127,N,F
20163186,단지 세상의 끝,2017-01-18,8790000,1041,20170127,Y,unknown
20166707,재키,2017-01-25,20862500,2514,20170127,Y,unknown
20161763,"나, 다니엘 블레이크",2016-12-08,3535500,458,20170127,Y,unknown
20165822,매기스 플랜,2017-01-25,25820800,3031,20170127,Y,unknown
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,148641200,18976,20170127,Y,K
20163014,7년-그들이 없는 언론,2017-01-12,941000,129,20170127,unknown,K
20161872,너의 이름은.,2017-01-04,449140500,53932,20170127,N,F
20010130,빌리 엘리어트,2001-02-16,4649400,573,20170127,Y,unknown
20164928,녹터널 애니멀스,2017-01-11,4590100,492,20170127,Y,unknown
20168381,얼라이드,2017-01-11,43864000,4794,20170127,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,703366389,78851,20170127,N,F
20144641,판도라,2016-12-07,1199500,279,20170127,unknown,K
20129694,회전목마, ,1028000,514,20170127,Y,unknown
20150966,사랑하기 때문에,2017-01-04,226000,45,20170127,unknown,K
20165443,모아나,2017-01-12,732270400,88759,20170127,N,F
20151228,공조,2017-01-18,4057287634,472221,20170127,N,K
20161725,마스터,2016-12-21,11611500,1386,20170127,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,24609100,3066,20170127,Y,F
20167904,라라랜드,2016-12-07,146189400,16867,20170127,N,F
20168689,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,27633100,2188,20170128,N,unknown
20168154,딥워터 호라이즌,2017-01-25,108235166,12832,20170128,N,F
20151229,더 킹,2017-01-18,3768450768,429935,20170128,N,K
20151181,여교사,2017-01-04,1576000,277,20170128,unknown,K
20157631,다른 길이 있다,2017-01-19,638500,72,20170128,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,23060000,3434,20170128,Y,F
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,82972200,10168,20170128,N,F
20163186,단지 세상의 끝,2017-01-18,8053573,955,20170128,Y,unknown
20166707,재키,2017-01-25,20924300,2467,20170128,Y,F
20161763,"나, 다니엘 블레이크",2016-12-08,2648200,359,20170128,Y,unknown
19820052,애인,1982-07-24,267000,135,20170128,unknown,K
20165822,매기스 플랜,2017-01-25,24436300,2803,20170128,Y,F
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,86230000,10653,20170128,Y,K
20163014,7년-그들이 없는 언론,2017-01-12,650200,83,20170128,unknown,K
20161872,너의 이름은.,2017-01-04,394476500,45660,20170128,N,F
20010130,빌리 엘리어트,2001-02-16,4284800,505,20170128,Y,unknown
20164928,녹터널 애니멀스,2017-01-11,4781500,525,20170128,Y,unknown
20168381,얼라이드,2017-01-11,58572900,6335,20170128,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,755843534,83047,20170128,N,F
20144641,판도라,2016-12-07,1292000,290,20170128,unknown,K
20129694,회전목마, ,602000,301,20170128,Y,unknown
20150966,사랑하기 때문에,2017-01-04,344000,69,20170128,unknown,K
20165443,모아나,2017-01-12,711520300,83424,20170128,N,F
20151228,공조,2017-01-18,5774705700,664830,20170128,N,K
20161725,마스터,2016-12-21,12098500,1430,20170128,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,16380200,2017,20170128,Y,unknown
20167904,라라랜드,2016-12-07,167443100,19012,20170128,N,F
20168689,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,39014700,3111,20170129,N,unknown
20168154,딥워터 호라이즌,2017-01-25,121176100,14526,20170129,N,F
20151229,더 킹,2017-01-18,4253621700,493218,20170129,N,K
20151181,여교사,2017-01-04,1924000,328,20170129,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,53176500,7940,20170129,Y,F
20160881,문영,2017-01-12,705000,81,20170129,unknown,K
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,153413400,19385,20170129,N,F
20163186,단지 세상의 끝,2017-01-18,10147500,1164,20170129,Y,unknown
20166707,재키,2017-01-25,24026200,2944,20170129,Y,unknown
20161763,"나, 다니엘 블레이크",2016-12-08,5084900,647,20170129,Y,unknown
19820052,애인,1982-07-24,316000,163,20170129,unknown,K
20165822,매기스 플랜,2017-01-25,31513600,3751,20170129,Y,F
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,180520900,22616,20170129,Y,K
20163014,7년-그들이 없는 언론,2017-01-12,647500,85,20170129,unknown,K
20161872,너의 이름은.,2017-01-04,464872400,55061,20170129,N,F
20010130,빌리 엘리어트,2001-02-16,5946900,730,20170129,Y,unknown
20164928,녹터널 애니멀스,2017-01-11,5454000,598,20170129,Y,unknown
20167324,라이언,2017-02-01,7056600,829,20170129,Y,unknown
20168381,얼라이드,2017-01-11,63007000,6818,20170129,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,930224650,103452,20170129,N,F
20144641,판도라,2016-12-07,990000,238,20170129,unknown,K
20150966,사랑하기 때문에,2017-01-04,430000,83,20170129,unknown,K
20165443,모아나,2017-01-12,1047316300,126246,20170129,N,F
20151228,공조,2017-01-18,6821569400,797994,20170129,N,K
20161725,마스터,2016-12-21,11178000,1375,20170129,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,30913700,3830,20170129,Y,F
20167904,라라랜드,2016-12-07,196314100,22454,20170129,N,F
20168689,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,32620700,2732,20170130,N,unknown
20168154,딥워터 호라이즌,2017-01-25,99799800,12235,20170130,N,F
20151229,더 킹,2017-01-18,3637450800,430477,20170130,N,K
20151181,여교사,2017-01-04,1894000,332,20170130,unknown,K
20157631,다른 길이 있다,2017-01-19,477500,55,20170130,unknown,K
20167645,맨체스터 바이 더 씨,2017-02-15,10497200,1250,20170130,Y,unknown
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,76631000,11460,20170130,Y,F
20160881,문영,2017-01-12,1168000,143,20170130,unknown,K
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,210733200,27080,20170130,N,F
20163186,단지 세상의 끝,2017-01-18,12406700,1448,20170130,Y,unknown
20166707,재키,2017-01-25,24877700,3047,20170130,Y,unknown
20161763,"나, 다니엘 블레이크",2016-12-08,4357500,601,20170130,Y,unknown
20165822,매기스 플랜,2017-01-25,31383900,3767,20170130,Y,F
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,252698700,32217,20170130,Y,K
20163014,7년-그들이 없는 언론,2017-01-12,777000,107,20170130,unknown,K
20161872,너의 이름은.,2017-01-04,479910200,58556,20170130,N,F
20010130,빌리 엘리어트,2001-02-16,7029900,848,20170130,Y,unknown
20119126,하이 눈, ,2512000,832,20170130,Y,unknown
20168381,얼라이드,2017-01-11,60845500,6706,20170130,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,803385400,90436,20170130,N,F
20144641,판도라,2016-12-07,1000000,240,20170130,unknown,K
20165443,모아나,2017-01-12,1264342600,157236,20170130,N,F
20151228,공조,2017-01-18,6399470500,761071,20170130,N,K
20161725,마스터,2016-12-21,9015000,1102,20170130,unknown,K
19730023,흑권,1973-09-09,272000,136,20170130,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,41942600,5302,20170130,Y,F
20167904,라라랜드,2016-12-07,202648800,23881,20170130,N,F
20168689,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,36524600,2927,20170131,N,F
20165153,눈의 여왕 3: 눈과 불의 마법대결,2017-01-04,8082000,905,20170131,Y,unknown
20168154,딥워터 호라이즌,2017-01-25,62735700,8520,20170131,N,F
20151229,더 킹,2017-01-18,1082210400,144604,20170131,N,K
20151181,여교사,2017-01-04,1663000,310,20170131,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,14130000,2121,20170131,Y,F
20150964,조작된 도시,2017-02-09,18316000,2371,20170131,unknown,K
20160881,문영,2017-01-12,1265000,200,20170131,unknown,K
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,53724900,7734,20170131,N,F
20163186,단지 세상의 끝,2017-01-18,5491700,769,20170131,Y,unknown
20163352,300 스파르탄, ,1424000,712,20170131,Y,unknown
20166707,재키,2017-01-25,12423400,1764,20170131,Y,unknown
20165822,매기스 플랜,2017-01-25,20850700,2831,20170131,Y,F
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,42473000,6020,20170131,Y,K
20163014,7년-그들이 없는 언론,2017-01-12,1321500,181,20170131,unknown,K
20161872,너의 이름은.,2017-01-04,212287300,28695,20170131,N,F
20010130,빌리 엘리어트,2001-02-16,3980600,554,20170131,Y,unknown
20164928,녹터널 애니멀스,2017-01-11,2513500,327,20170131,Y,unknown
20168381,얼라이드,2017-01-11,23359000,3023,20170131,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,366385800,47201,20170131,N,F
20144641,판도라,2016-12-07,400000,100,20170131,unknown,K
20150966,사랑하기 때문에,2017-01-04,720000,84,20170131,unknown,K
20165443,모아나,2017-01-12,338621800,47046,20170131,N,F
20151228,공조,2017-01-18,2269168100,304003,20170131,N,K
20161725,마스터,2016-12-21,2621300,369,20170131,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,12840400,1820,20170131,Y,unknown
20167904,라라랜드,2016-12-07,91441100,12189,20170131,N,F
20168689,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,20320000,1664,20170201,N,F
20165927,문라이트,2017-02-22,2861000,384,20170201,Y,unknown
20168154,딥워터 호라이즌,2017-01-25,20698300,2845,20170201,N,F
20151229,더 킹,2017-01-18,689402400,92503,20170201,N,K
20151181,여교사,2017-01-04,1010000,199,20170201,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,7409000,1107,20170201,Y,unknown
20150964,조작된 도시,2017-02-09,5400000,900,20170201,unknown,K
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,15700700,2283,20170201,N,F
20163186,단지 세상의 끝,2017-01-18,3931100,536,20170201,Y,unknown
20163352,300 스파르탄, ,990000,495,20170201,Y,unknown
20166707,재키,2017-01-25,8578000,1196,20170201,Y,unknown
20165822,매기스 플랜,2017-01-25,13415500,1785,20170201,Y,F
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,13028500,1912,20170201,Y,K
20163014,7년-그들이 없는 언론,2017-01-12,607000,93,20170201,unknown,K
20161872,너의 이름은.,2017-01-04,132712800,17774,20170201,N,F
20167324,라이언,2017-02-01,79505500,10688,20170201,Y,F
20168381,얼라이드,2017-01-11,13083000,1730,20170201,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,224355000,29001,20170201,N,F
20165443,모아나,2017-01-12,161084300,22344,20170201,N,F
20151228,공조,2017-01-18,1416506700,189579,20170201,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,13540300,1903,20170201,Y,K
20161725,마스터,2016-12-21,1444500,185,20170201,unknown,K
19730023,흑권,1973-09-09,400000,200,20170201,unknown,K
20156562,루시드 드림,2017-02-22,1692000,282,20170201,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,7310000,1277,20170201,Y,unknown
20167904,라라랜드,2016-12-07,66537700,8823,20170201,N,F
20179281,컨택트,2017-02-02,407616000,54584,20170202,N,F
20151229,더 킹,2017-01-18,587350500,78761,20170202,N,K
20168154,딥워터 호라이즌,2017-01-25,8011700,1108,20170202,unknown,F
20150964,조작된 도시,2017-02-09,24000000,3000,20170202,N,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,6831000,1028,20170202,Y,unknown
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,10750300,1557,20170202,N,F
20163186,단지 세상의 끝,2017-01-18,2877100,378,20170202,Y,unknown
20166707,재키,2017-01-25,5288500,716,20170202,Y,unknown
20165822,매기스 플랜,2017-01-25,14024700,1869,20170202,Y,F
19780066,사운드 오브 뮤직,1978-02-04,8263500,1124,20170202,Y,F
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,8467000,1212,20170202,Y,K
20158799,눈길,2017-03-01,5796000,828,20170202,Y,K
20161872,너의 이름은.,2017-01-04,99014000,13249,20170202,N,F
20167324,라이언,2017-02-01,57512400,7806,20170202,Y,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,167024200,21561,20170202,N,F
20165443,모아나,2017-01-12,136237500,19177,20170202,N,F
20151228,공조,2017-01-18,1306151800,174342,20170202,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,11702900,1725,20170202,Y,K
20161725,마스터,2016-12-21,7771000,1463,20170202,unknown,K
20166421,재심,2017-02-15,12598000,1832,20170202,N,K
20156562,루시드 드림,2017-02-22,6041000,863,20170202,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,4067000,744,20170202,Y,unknown
20167904,라라랜드,2016-12-07,57306300,7590,20170202,N,F
20160129,동창회의 목적: 더 비기닝,2017-02-02,756000,148,20170202,unknown,K
20161701,위켄즈,2016-12-22,468000,71,20170203,unknown,K
20179281,컨택트,2017-02-02,512632832,61006,20170203,N,F
20140634,교수목, ,1054000,527,20170203,Y,unknown
20168154,딥워터 호라이즌,2017-01-25,9836500,1194,20170203,N,unknown
20151229,더 킹,2017-01-18,723431518,86879,20170203,N,K
20151181,여교사,2017-01-04,649000,127,20170203,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,8058500,1229,20170203,Y,unknown
20150964,조작된 도시,2017-02-09,4500000,750,20170203,unknown,K
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,10629000,1431,20170203,N,F
20166707,재키,2017-01-25,6073500,743,20170203,Y,unknown
20163019,장기왕 : 가락시장 레볼루션,2017-02-02,600800,74,20170203,unknown,K
20165822,매기스 플랜,2017-01-25,15252000,1779,20170203,Y,F
19780066,사운드 오브 뮤직,1978-02-04,7956000,993,20170203,Y,unknown
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,11317400,1575,20170203,Y,K
20161872,너의 이름은.,2017-01-04,124687400,15053,20170203,N,F
20167324,라이언,2017-02-01,65816000,8035,20170203,Y,F
20162873,레고 배트맨 무비,2017-02-09,25835000,2690,20170203,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,220219750,25268,20170203,N,F
20144641,판도라,2016-12-07,1300000,175,20170203,unknown,K
20167159,사랑의 시대,2017-02-02,3441700,420,20170203,Y,unknown
20165443,모아나,2017-01-12,153447000,19657,20170203,N,F
20151228,공조,2017-01-18,1698784568,202908,20170203,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,13700200,1736,20170203,Y,K
20161725,마스터,2016-12-21,1363000,209,20170203,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,7933500,1494,20170203,Y,F
20167904,라라랜드,2016-12-07,75353200,8818,20170203,N,F
20179281,컨택트,2017-02-02,1076729150,126370,20170204,N,F
20140634,교수목, ,1126000,563,20170204,Y,unknown
20151229,더 킹,2017-01-18,1428182708,168326,20170204,N,K
20151181,여교사,2017-01-04,925000,160,20170204,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,39708000,5967,20170204,Y,F
20160881,문영,2017-01-12,515000,62,20170204,unknown,K
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,55527300,7355,20170204,N,F
20166707,재키,2017-01-25,8349500,1005,20170204,Y,unknown
20163019,장기왕 : 가락시장 레볼루션,2017-02-02,2082100,215,20170204,unknown,K
20165822,매기스 플랜,2017-01-25,21594100,2455,20170204,Y,F
19780066,사운드 오브 뮤직,1978-02-04,12575300,1515,20170204,Y,unknown
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,62431500,8184,20170204,Y,K
20163014,7년-그들이 없는 언론,2017-01-12,171000,23,20170204,unknown,K
20161872,너의 이름은.,2017-01-04,234927500,28466,20170204,N,F
20164928,녹터널 애니멀스,2017-01-11,4772500,501,20170204,Y,unknown
20167324,라이언,2017-02-01,122513000,14480,20170204,Y,F
20168381,얼라이드,2017-01-11,15322500,1682,20170204,N,unknown
20162873,레고 배트맨 무비,2017-02-09,101069200,12534,20170204,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,405987342,46339,20170204,N,F
20167159,사랑의 시대,2017-02-02,3943500,527,20170204,Y,unknown
20150966,사랑하기 때문에,2017-01-04,195000,37,20170204,unknown,K
20165443,모아나,2017-01-12,591333600,73943,20170204,N,F
20151228,공조,2017-01-18,3758373250,442556,20170204,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,16080400,2044,20170204,Y,K
20161725,마스터,2016-12-21,1798100,269,20170204,unknown,K
20167904,라라랜드,2016-12-07,129415900,14872,20170204,N,F
20179281,컨택트,2017-02-02,946606900,111552,20170205,N,F
20140634,교수목, ,1404000,692,20170205,Y,unknown
20168154,딥워터 호라이즌,2017-01-25,12057400,1511,20170205,N,unknown
20151229,더 킹,2017-01-18,1305062900,154446,20170205,N,K
20151181,여교사,2017-01-04,694500,134,20170205,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,43057500,6454,20170205,Y,F
20160881,문영,2017-01-12,396000,44,20170205,unknown,K
20167285,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,58823400,7624,20170205,N,F
20166707,재키,2017-01-25,7031500,847,20170205,Y,unknown
20161763,"나, 다니엘 블레이크",2016-12-08,3549600,475,20170205,Y,unknown
20163019,장기왕 : 가락시장 레볼루션,2017-02-02,708600,90,20170205,unknown,K
20165822,매기스 플랜,2017-01-25,19587300,2290,20170205,Y,F
19780066,사운드 오브 뮤직,1978-02-04,12697200,1549,20170205,Y,unknown
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,68822800,8972,20170205,Y,K
20161872,너의 이름은.,2017-01-04,210425700,25533,20170205,N,F
20167324,라이언,2017-02-01,108780400,12872,20170205,Y,F
20081069,미워도 다시 한번,1968-07-16,305000,150,20170205,unknown,K
20162873,레고 배트맨 무비,2017-02-09,110014400,13516,20170205,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,339636900,38653,20170205,N,F
20167159,사랑의 시대,2017-02-02,3541100,477,20170205,Y,unknown
20150966,사랑하기 때문에,2017-01-04,195000,37,20170205,unknown,K
20165443,모아나,2017-01-12,628423400,77871,20170205,N,F
20151228,공조,2017-01-18,3407131600,402889,20170205,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,18680000,2336,20170205,Y,K
20161725,마스터,2016-12-21,1926000,281,20170205,unknown,K
20167904,라라랜드,2016-12-07,105754800,12189,20170205,N,F
19608020,이 생명 다하도록, ,314000,157,20170206,unknown,K
20179281,컨택트,2017-02-02,280998200,36897,20170206,N,F
20151230,원라인,2017-03-29,1692000,282,20170206,unknown,K
20140634,교수목, ,808000,404,20170206,Y,unknown
20168154,딥워터 호라이즌,2017-01-25,5642500,756,20170206,N,F
20151229,더 킹,2017-01-18,374987900,50002,20170206,N,K
20150964,조작된 도시,2017-02-09,14528000,1816,20170206,N,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,5164000,778,20170206,Y,F
20166468,사일런스,2017-02-28,3632000,454,20170206,Y,unknown
20166707,재키,2017-01-25,4037900,567,20170206,Y,unknown
20165822,매기스 플랜,2017-01-25,8882200,1180,20170206,Y,F
19780066,사운드 오브 뮤직,1978-02-04,4788700,734,20170206,Y,unknown
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,4193500,598,20170206,Y,K
20158799,눈길,2017-03-01,1844000,242,20170206,unknown,K
20161872,너의 이름은.,2017-01-04,67759100,8883,20170206,N,F
20167324,라이언,2017-02-01,42555600,6483,20170206,Y,F
20168381,얼라이드,2017-01-11,5597500,819,20170206,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,123567900,15899,20170206,N,F
20165443,모아나,2017-01-12,82232100,11293,20170206,N,F
20151228,공조,2017-01-18,934708000,124410,20170206,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,9932100,1464,20170206,Y,K
20168462,스노든,2017-02-09,3839000,445,20170206,Y,unknown
20161725,마스터,2016-12-21,955500,172,20170206,unknown,K
20166421,재심,2017-02-15,3080000,422,20170206,unknown,K
20167904,라라랜드,2016-12-07,44899600,5876,20170206,N,F
20179281,컨택트,2017-02-02,258802100,34217,20170207,N,F
20151229,더 킹,2017-01-18,363715400,49014,20170207,N,K
20101131,폭군 연산, ,868000,434,20170207,Y,K
20151181,여교사,2017-01-04,720500,138,20170207,unknown,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,5161500,780,20170207,Y,unknown
20150964,조작된 도시,2017-02-09,49941200,5457,20170207,N,K
20163186,단지 세상의 끝,2017-01-18,10324400,1506,20170207,Y,F
20166707,재키,2017-01-25,3441000,500,20170207,Y,unknown
20165822,매기스 플랜,2017-01-25,9417000,1258,20170207,Y,F
19780066,사운드 오브 뮤직,1978-02-04,5404500,826,20170207,Y,unknown
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,6093600,962,20170207,Y,K
20161872,너의 이름은.,2017-01-04,74844800,10175,20170207,N,F
20167324,라이언,2017-02-01,38688000,5879,20170207,Y,F
20081069,미워도 다시 한번,1968-07-16,242000,121,20170207,unknown,K
20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,6204000,900,20170207,unknown,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,113581700,14727,20170207,N,F
20165443,모아나,2017-01-12,93958400,13612,20170207,N,F
20167644,발레리나,2017-02-09,31700000,3834,20170207,N,F
20151228,공조,2017-01-18,878530200,118066,20170207,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,9209500,1319,20170207,Y,K
20161725,마스터,2016-12-21,1074500,184,20170207,unknown,K
20166421,재심,2017-02-15,14528000,1816,20170207,N,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,4114000,757,20170207,Y,unknown
20167904,라라랜드,2016-12-07,45304900,6050,20170207,N,F
19608020,이 생명 다하도록, ,266000,133,20170208,unknown,K
20179281,컨택트,2017-02-02,216025600,28406,20170208,N,F
20151229,더 킹,2017-01-18,310697000,41728,20170208,N,K
20101131,폭군 연산, ,618000,309,20170208,unknown,K
20150964,조작된 도시,2017-02-09,31882000,3909,20170208,N,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,4944500,811,20170208,Y,unknown
20161366,"그래, 가족",2017-02-15,19184000,2398,20170208,unknown,K
20166707,재키,2017-01-25,3576000,511,20170208,Y,unknown
20161763,"나, 다니엘 블레이크",2016-12-08,2360500,471,20170208,Y,unknown
20165822,매기스 플랜,2017-01-25,8920600,1181,20170208,Y,F
19780066,사운드 오브 뮤직,1978-02-04,2549700,455,20170208,Y,unknown
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,4524500,693,20170208,Y,K
20161872,너의 이름은.,2017-01-04,68245500,9140,20170208,N,F
20167716,트리플 엑스 리턴즈,2017-02-08,536597600,68598,20170208,N,F
20167324,라이언,2017-02-01,28069000,4287,20170208,Y,F
20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,115078400,15453,20170208,N,F
20168688,레지던트 이블: 파멸의 날,2017-01-25,75332900,9824,20170208,N,F
20161744,트롤,2017-02-16,8088000,1011,20170208,unknown,F
20165443,모아나,2017-01-12,80621500,11805,20170208,N,F
20151228,공조,2017-01-18,847015900,113012,20170208,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,5237500,791,20170208,Y,K
20161725,마스터,2016-12-21,749000,139,20170208,unknown,K
20050038,아무도 모른다,2005-04-01,3461500,472,20170208,Y,unknown
20166421,재심,2017-02-15,23995000,3154,20170208,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,4498500,811,20170208,Y,unknown
20167904,라라랜드,2016-12-07,45197700,6035,20170208,N,F
20179302,언프렌드,2017-02-09,34837400,4554,20170209,unknown,F
20179281,컨택트,2017-02-02,123797000,16178,20170209,N,F
20151229,더 킹,2017-01-18,189208600,25352,20170209,N,K
20101131,폭군 연산, ,452000,226,20170209,unknown,K
20150964,조작된 도시,2017-02-09,1177376000,157669,20170209,N,K
20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,2739000,431,20170209,Y,unknown
20161141,50가지 그림자: 심연,2017-02-09,192090500,24738,20170209,N,F
20164642,폴링 스노우,2017-02-09,4364500,668,20170209,Y,unknown
20156250,인천상륙작전,2016-07-27,1266000,211,20170209,unknown,K
20156564,부산행,2016-07-20,1477000,211,20170209,unknown,K
20161468,퍼스널 쇼퍼,2017-02-09,8374700,1113,20170209,Y,unknown
20167906,마이펫 오지,2017-02-16,6304000,788,20170209,Y,unknown
20165822,매기스 플랜,2017-01-25,4283800,564,20170209,Y,unknown
20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,975500,150,20170209,unknown,K
20161872,너의 이름은.,2017-01-04,43802400,5711,20170209,unknown,F
20167716,트리플 엑스 리턴즈,2017-02-08,343727300,43816,20170209,N,F
20167324,라이언,2017-02-01,14518900,2218,20170209,Y,unknown
20162873,레고 배트맨 무비,2017-02-09,54661700,7285,20170209,N,F
20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,62127500,8337,20170209,N,F
20165443,모아나,2017-01-12,51672800,7596,20170209,N,F
20167644,발레리나,2017-02-09,44750700,6787,20170209,N,F
19970089,제리 맥과이어,1997-02-01,3968000,496,20170209,Y,unknown
20151228,공조,2017-01-18,681229400,90606,20170209,N,K
20154342,뚜르: 내 생애 최고의 49일,2017-02-01,2669000,381,20170209,unknown,K
20179002,일본 엄마,2017-02-09,657000,125,20170209,unknown,K
20168462,스노든,2017-02-09,33062800,4376,20170209,Y,F
20050038,아무도 모른다,2005-04-01,3705700,483,20170209,Y,unknown
20166421,재심,2017-02-15,17680000,2252,20170209,unknown,K
20168611,키코리키: 황금모자의 비밀,2017-01-25,4631000,867,20170209,Y,unknown
19468019,삶과 죽음의 문제, ,792000,396,20170210,Y,unknown
20179281,컨택트,2017-02-02,168501288,19578,20170210,N,F
20151229,더 킹,2017-01-18,223421800,26656,20170210,N,K
